Annee,Discipline,NbRep,TauxInsert,TauxChomageNat,
2014,Droit,1922,91,9.3,
2014,Droit,2753,91,9.3,
2014,Droit,787,91,9.3,
2018,Droit,3409,91,7.8,
2016,Droit,3062,91,8.5,
2012,Droit,2387,86,10.1,
2015,Droit,852,91,8.6,
2013,Droit,2491,86,9.9,
2014,Droit,349,88,9.3,
2018,Droit,447,83,7.8,
2014,Droit,207,82,9.3,
2014,Droit,141,79,9.3,
2015,Droit,147,80,8.6,
2017,Droit,308,91,7.8,
2012,Droit,260,79,10.1,
2011,Droit,305,85,9.7,
2014,Autres sciences  technologies et sante,44,99,9.3,,
2018,Autres sciences  technologies et sante,31,92,7.8,,
2015,Autres sciences  technologies et sante,33,100,8.6,,
2017,Autres sciences  technologies et sante,36,97,7.8,,
2013,Autres sciences  technologies et sante,46,100,9.9,,
2014,Autres sciences  technologies et sante,258,90,9.3,,
2016,Autres sciences  technologies et sante,40,98,8.5,,
2016,Autres sciences  technologies et sante,40,89,8.5,,
2017,Autres sciences  technologies et sante,78,92,7.8,,
2017,Autres sciences  technologies et sante,53,89,7.8,,
2013,Autres sciences  technologies et sante,199,90,9.9,,
2014,Autres sciences  technologies et sante,42,95,9.3,,
2014,Autres sciences  technologies et sante,96,90,9.3,,
2015,Autres sciences  technologies et sante,44,89,8.6,,
2016,Autres sciences  technologies et sante,38,95,8.5,,
2016,Autres sciences  technologies et sante,97,95,8.5,,
2015,Autres sciences  technologies et sante,93,91,8.6,,
2016,Autres sciences  technologies et sante,59,96,8.5,,
2017,Autres sciences  technologies et sante,67,92,7.8,,
2017,Autres sciences  technologies et sante,67,92,7.8,,
2014,Autres sciences  technologies et sante,605,87,9.3,,
2015,Autres sciences  technologies et sante,685,89,8.6,,
2015,Autres sciences  technologies et sante,260,88,8.6,,
2012,Autres sciences  technologies et sante,616,89,10.1,,
2013,Autres sciences  technologies et sante,346,93,9.9,,
2013,Autres sciences  technologies et sante,230,93,9.9,,
2017,Autres sciences  technologies et sante,677,90,7.8,,
2014,Autres sciences  technologies et sante,235,92,9.3,,
2014,Autres sciences  technologies et sante,116,90,9.3,,
2016,Autres sciences  technologies et sante,127,90,8.5,,
2015,Autres sciences  technologies et sante,118,87,8.6,,
2018,Autres sciences  technologies et sante,81,95,7.8,,
2017,Autres sciences  technologies et sante,105,91,7.8,,
2013,Autres sciences  technologies et sante,227,92,9.9,,
2013,Autres sciences  technologies et sante,125,94,9.9,,
2018,Autres sciences  technologies et sante,330,89,7.8,,
2016,Autres sciences  technologies et sante,35,92,8.5,,
2015,Autres sciences  technologies et sante,55,87,8.6,,
2012,Autres sciences  technologies et sante,47,79,10.1,,
2018,Autres sciences  technologies et sante,80,89,7.8,,
2013,Autres sciences  technologies et sante,51,94,9.9,,
2013,Autres sciences  technologies et sante,38,95,9.9,,
2014,Masters enseignement,3588,97,9.3,,
2013,Masters enseignement,3306,97,9.9,,
2015,Masters enseignement,3847,98,8.6,,
2015,Masters enseignement,1067,98,8.6,,
2017,Masters enseignement,4540,98,7.8,,
2013,Masters enseignement,856,98,9.9,,
2017,Masters enseignement,1387,97,7.8,,
2018,Masters enseignement,1521,98,7.8,,
2015,Autres sciences  technologies et sante,55,92,8.6,,
2017,Autres sciences  technologies et sante,141,94,7.8,,
2017,Autres sciences  technologies et sante,114,95,7.8,,
2018,Autres sciences  technologies et sante,250,89,7.8,,
2017,Autres sciences  technologies et sante,114,96,7.8,,
2013,Masters enseignement,4177,97,9.9,,
2018,Masters enseignement,4957,98,7.8,,
2016,Masters enseignement,5681,98,8.5,,
2016,Masters enseignement,4411,98,8.5,,
2014,Masters enseignement,2863,97,9.3,,
2016,Masters enseignement,5681,99,8.5,,
2013,Masters enseignement,3306,98,9.9,,
2018,Masters enseignement,4957,98,7.8,,
2017,Masters enseignement,5927,98,7.8,,
2011,Masters enseignement : premier degre,2388,98,9.7,,
2011,Masters enseignement : second degre  CPE...,3694,96,9.7,,
2018,Psychologie,1571,94,7.8,,
2017,Psychologie,1314,90,7.8,,
2013,Psychologie,140,79,9.9,,
2014,Information communication,509,90,9.3,,
2016,Information communication,386,86,8.5,,
2014,Autres sciences humaines et sociales,1944,81,9.3,,
2011,Autres sciences humaines et sociales,786,87,9.7,,
2017,Autres sciences humaines et sociales,71,78,7.8,,
2012,Autres sciences humaines et sociales,143,71,10.1,,
2013,Autres sciences humaines et sociales,75,72,9.9,,
2014,Autres sciences humaines et sociales,69,80,9.3,,
2018,Autres sciences humaines et sociales,42,82,7.8,,
2011,Autres sciences humaines et sociales,54,82,9.7,,
2015,Autres sciences humaines et sociales,81,78,8.6,,
2015,Autres sciences humaines et sociales,51,86,8.6,,
2013,Autres sciences humaines et sociales,68,83,9.9,,
2017,Autres sciences humaines et sociales,204,91,7.8,,
2018,Autres sciences humaines et sociales,217,91,7.8,,
2016,Autres sciences humaines et sociales,87,90,8.5,,
2016,Autres sciences humaines et sociales,268,93,8.5,,
2013,Autres sciences humaines et sociales,314,84,9.9,,
2016,Sciences de la vie et de la terre,2690,82,8.5,,
2015,Sciences de la vie et de la terre,2590,80,8.6,,
2018,Sciences de la vie et de la terre,1560,88,7.8,,
2014,Sciences de la vie et de la terre,1654,87,9.3,,
2016,Sciences de la vie et de la terre,653,81,8.5,,
2016,Sciences de la vie et de la terre,1217,87,8.5,,
2015,Sciences de la vie et de la terre,1585,82,8.6,,
2012,Sciences de la vie et de la terre,1442,85,10.1,,
2018,Sciences de la vie et de la terre,1560,91,7.8,,
2016,Sciences de la vie et de la terre,1217,89,8.5,,
2013,Sciences de la vie et de la terre,990,81,9.9,,
2013,Sciences de la vie et de la terre,1485,79,9.9,,
2014,Sciences de la vie et de la terre,864,82,9.3,,
2016,Sciences de la vie et de la terre,368,88,8.5,,
2016,Sciences de la vie et de la terre,388,77,8.5,,
2015,Sciences de la vie et de la terre,412,77,8.6,,
2015,Sciences de la vie et de la terre,850,86,8.6,,
2017,Sciences de la vie et de la terre,377,88,7.8,,
2018,Sciences de la vie et de la terre,285,83,7.8,,
2015,Sciences de la vie et de la terre,412,88,8.6,,
2017,Sciences de la vie et de la terre,738,88,7.8,,
2013,Sciences de la vie et de la terre,414,79,9.9,,
2013,Sciences de la vie et de la terre,816,72,9.9,,
2014,Sciences de la vie et de la terre,163,81,9.3,,
2015,Sciences de la vie et de la terre,61,77,8.6,,
2012,Sciences de la vie et de la terre,134,83,10.1,,
2015,Sciences de la vie et de la terre,155,84,8.6,,
2016,Sciences de la vie et de la terre,58,86,8.5,,
2013,Sciences de la vie et de la terre,84,80,9.9,,
2013,Sciences de la vie et de la terre,128,81,9.9,,
2013,Sciences de la vie et de la terre,39,80,9.9,,
2016,Sciences fondamentales,358,84,8.5,,
2014,Sciences fondamentales,203,74,9.3,,
2016,Sciences fondamentales,218,82,8.5,,
2015,Sciences fondamentales,358,84,8.6,,
2017,Sciences fondamentales,639,88,7.8,,
2013,Sciences fondamentales,575,84,9.9,,
2014,Sciences fondamentales,49,95,9.3,,
2014,Sciences fondamentales,200,82,9.3,,
2017,Sciences fondamentales,153,94,7.8,,
2016,Sciences fondamentales,186,89,8.5,,
2013,Sciences fondamentales,202,79,9.9,,
2016,Sciences fondamentales,81,76,8.5,,
2016,Sciences fondamentales,39,82,8.5,,
2017,Sciences fondamentales,89,92,7.8,,
2015,Sciences fondamentales,53,91,8.6,,
2014,Sciences fondamentales,81,97,9.3,,
2014,Sciences fondamentales,264,92,9.3,,
2014,Sciences fondamentales,81,90,9.3,,
2018,Sciences fondamentales,361,95,7.8,,
2016,Sciences fondamentales,243,92,8.5,,
2015,Sciences fondamentales,83,98,8.6,,
2012,Sciences fondamentales,295,91,10.1,,
2018,Sciences fondamentales,244,95,7.8,,
2013,Sciences fondamentales,266,90,9.9,,
2013,Sciences fondamentales,266,92,9.9,,
2013,Sciences fondamentales,163,90,9.9,,
2014,Sciences fondamentales,52,87,9.3,,
2015,Sciences fondamentales,39,93,8.6,,
2017,Sciences fondamentales,49,94,7.8,,
2018,Sciences fondamentales,32,97,7.8,,
2015,Sciences fondamentales,39,100,8.6,,
2015,Sciences de l'ingenieur,1830,92,8.6,,
2015,Sciences de l'ingenieur,1830,95,8.6,,
2018,Sciences de l'ingenieur,1411,91,7.8,,
2018,Sciences de l'ingenieur,174,96,7.8,,
2016,Sciences de l'ingenieur,194,94,8.5,,
2015,Sciences de l'ingenieur,242,95,8.6,,
2015,Sciences de l'ingenieur,221,94,8.6,,
2016,Sciences de l'ingenieur,218,95,8.5,,
2015,Sciences de l'ingenieur,242,97,8.6,,
2013,Sciences de l'ingenieur,222,93,9.9,,
2014,Sciences de l'ingenieur,54,91,9.3,,
2014,Sciences de l'ingenieur,321,93,9.3,,
2018,Sciences de l'ingenieur,258,97,7.8,,
2016,Sciences de l'ingenieur,331,96,8.5,,
2016,Sciences de l'ingenieur,58,96,8.5,,
2015,Sciences de l'ingenieur,293,94,8.6,,
2015,Sciences de l'ingenieur,231,94,8.6,,
2015,Sciences de l'ingenieur,62,96,8.6,,
2015,Histoire-geographie,1117,84,8.6,,
2016,Histoire-geographie,149,82,8.5,,
2014,Histoire-geographie,156,74,9.3,,
2016,Histoire-geographie,341,75,8.5,,
2015,Histoire-geographie,377,77,8.6,,
2017,Histoire-geographie,183,77,7.8,,
2011,Histoire-geographie,606,85,9.7,,
2015,Histoire-geographie,574,88,8.6,,
2017,Histoire-geographie,226,91,7.8,,
2013,Histoire-geographie,241,77,9.9,,
2016,Psychologie,1279,89,8.5,,
2015,Psychologie,161,90,8.6,,
2016,Psychologie,206,90,8.5,,
2015,Psychologie,161,79,8.6,,
2015,Psychologie,1341,93,8.6,,
2014,Droit,2753,88,9.3,,
2015,Droit,852,88,8.6,,
2012,Droit,2387,91,10.1,,
2015,Droit,1918,93,8.6,,
2017,Droit,2196,94,7.8,,
2018,Droit,3409,93,7.8,,
2017,Droit,932,90,7.8,,
2017,Droit,2196,92,7.8,,
2013,Droit,744,91,9.9,,
2013,Droit,744,86,9.9,,
2018,Droit,257,81,7.8,,
2014,Droit,207,91,9.3,,
2014,Droit,349,80,9.3,,
2016,Droit,265,84,8.5,,
2016,Droit,466,84,8.5,,
2018,Droit,447,87,7.8,,
2017,Droit,219,91,7.8,,
2018,Droit,190,90,7.8,,
2017,Droit,219,84,7.8,,
2016,economie,708,89,8.5,,
2016,economie,717,88,8.5,,
2015,economie,1396,87,8.6,,
2016,economie,708,92,8.5,,
2015,economie,1396,92,8.6,,
2017,economie,816,91,7.8,,
2011,economie,1424,89,9.7,,
2015,economie,717,92,8.6,,
2017,economie,1575,92,7.8,,
2013,economie,1368,90,9.9,,
2013,economie,613,84,9.9,,
2013,economie,613,91,9.9,,
2014,Gestion,2941,95,9.3,,
2014,Gestion,6931,91,9.3,,
2015,Gestion,2986,91,8.6,,
2017,Gestion,3065,93,7.8,,
2013,Gestion,6735,89,9.9,,
2016,Autres formations juridiques  economiques et de gestion,1362,92,8.5,,
2016,Autres formations juridiques  economiques et de gestion,1362,88,8.5,,
2017,Autres formations juridiques  economiques et de gestion,1384,92,7.8,,
2014,Autres formations juridiques  economiques et de gestion,366,89,9.3,,
2014,Autres formations juridiques  economiques et de gestion,576,84,9.3,,
2018,Autres formations juridiques  economiques et de gestion,138,89,7.8,,
2014,Autres formations juridiques  economiques et de gestion,207,94,9.3,,
2018,Autres formations juridiques  economiques et de gestion,194,91,7.8,,
2016,Autres formations juridiques  economiques et de gestion,108,90,8.5,,
2014,Autres formations juridiques  economiques et de gestion,39,87,9.3,,
2011,Autres formations juridiques  economiques et de gestion,44,95,9.7,,
2015,Autres formations juridiques  economiques et de gestion,73,92,8.6,,
2013,Autres formations juridiques  economiques et de gestion,40,97,9.9,,
2013,Autres formations juridiques  economiques et de gestion,40,83,9.9,,
2017,Autres formations juridiques  economiques et de gestion,41,85,7.8,,
2016,Autres formations juridiques  economiques et de gestion,56,91,8.5,,
2016,Autres formations juridiques  economiques et de gestion,208,94,8.5,,
2017,Autres formations juridiques  economiques et de gestion,309,97,7.8,,
2017,Autres formations juridiques  economiques et de gestion,138,96,7.8,,
2017,Autres formations juridiques  economiques et de gestion,138,96,7.8,,
2015,Lettres  langues  arts,558,86,8.6,,
2015,Lettres  langues  arts,2634,87,8.6,,
2017,Lettres  langues  arts,2520,88,7.8,,
2013,Lettres  langues  arts,2632,82,9.9,,
2014,Lettres  langues  arts,628,76,9.3,,
2015,Lettres  langues  arts,718,81,8.6,,
2015,Lettres  langues  arts,192,79,8.6,,
2016,Lettres  langues  arts,169,82,8.5,,
2014,Lettres  langues  arts,169,76,9.3,,
2015,Lettres  langues  arts,718,79,8.6,,
2013,Lettres  langues  arts,461,84,9.9,,
2017,Lettres  langues  arts,394,80,7.8,,
2018,Histoire-geographie,637,75,7.8,,
2018,Histoire-geographie,437,80,7.8,,
2014,Histoire-geographie,529,75,9.3,,
2018,Histoire-geographie,481,87,7.8,,
2017,Histoire-geographie,226,91,7.8,,
2017,Histoire-geographie,456,86,7.8,,
2014,Psychologie,1348,93,9.3,,
2014,Psychologie,1180,93,9.3,,
2014,Information communication,1569,88,9.3,,
2012,Information communication,1458,87,10.1,,
2014,Autres sciences humaines et sociales,304,89,9.3,,
2014,Autres sciences humaines et sociales,304,77,9.3,,
2016,Autres sciences humaines et sociales,377,86,8.5,,
2015,Autres sciences humaines et sociales,328,85,8.6,,
2018,Autres sciences humaines et sociales,50,76,7.8,,
2013,Autres sciences humaines et sociales,98,78,9.9,,
2014,Sciences de la vie et de la terre,2681,85,9.3,,
2014,Sciences de la vie et de la terre,1654,81,9.3,,
2014,Sciences de la vie et de la terre,1100,84,9.3,,
2018,Sciences de la vie et de la terre,2362,87,7.8,,
2014,Sciences de la vie et de la terre,547,82,9.3,,
2016,Sciences de la vie et de la terre,653,88,8.5,,
2017,Sciences de la vie et de la terre,2115,90,7.8,,
2018,Sciences de la vie et de la terre,801,88,7.8,,
2013,Sciences de la vie et de la terre,491,75,9.9,,
2014,Sciences de la vie et de la terre,438,72,9.3,,
2014,Sciences de la vie et de la terre,864,73,9.3,,
2015,Sciences de la vie et de la terre,438,85,8.6,,
2015,Sciences de la vie et de la terre,850,75,8.6,,
2018,Sciences de la vie et de la terre,358,88,7.8,,
2017,Sciences de la vie et de la terre,361,83,7.8,,
2017,Sciences de la vie et de la terre,32,84,7.8,,
2017,Sciences de la vie et de la terre,53,84,7.8,,
2013,Sciences de la vie et de la terre,39,92,9.9,,
2016,Sciences fondamentales,1211,86,8.5,,
2017,Sciences fondamentales,1241,90,7.8,,
2018,Sciences fondamentales,259,84,7.8,,
2014,Sciences fondamentales,544,80,9.3,,
2016,Sciences fondamentales,576,83,8.5,,
2015,Sciences fondamentales,224,92,8.6,,
2017,Sciences fondamentales,389,91,7.8,,
2015,Sciences fondamentales,582,91,8.6,,
2017,Sciences fondamentales,389,89,7.8,,
2013,Sciences fondamentales,371,87,9.9,,
2014,Sciences fondamentales,151,91,9.3,,
2018,Sciences fondamentales,224,93,7.8,,
2014,Sciences fondamentales,200,92,9.3,,
2015,Sciences fondamentales,205,91,8.6,,
2015,Sciences fondamentales,42,85,8.6,,
2017,Sciences fondamentales,126,95,7.8,,
2017,Sciences fondamentales,126,88,7.8,,
2013,Sciences fondamentales,274,82,9.9,,
2014,Sciences fondamentales,31,91,9.3,,
2018,Sciences fondamentales,47,90,7.8,,
2014,Sciences fondamentales,67,93,9.3,,
2016,Sciences fondamentales,42,70,8.5,,
2016,Sciences fondamentales,39,97,8.5,,
2014,Sciences fondamentales,183,93,9.3,,
2014,Sciences fondamentales,183,92,9.3,,
2016,Sciences fondamentales,172,92,8.5,,
2015,Sciences fondamentales,240,92,8.6,,
2015,Sciences fondamentales,157,90,8.6,,
2017,Sciences fondamentales,140,95,7.8,,
2017,Sciences fondamentales,83,98,7.8,,
2015,Sciences fondamentales,240,96,8.6,,
2016,Sciences fondamentales,243,97,8.5,,
2012,Sciences fondamentales,295,93,10.1,,
2017,Sciences fondamentales,223,96,7.8,,
2018,Sciences fondamentales,115,95,7.8,,
2017,Sciences fondamentales,83,98,7.8,,
2013,Sciences fondamentales,163,88,9.9,,
2018,Sciences fondamentales,56,90,7.8,,
2011,Sciences fondamentales,52,98,9.7,,
2018,Sciences de l'ingenieur,1411,92,7.8,,
2016,Sciences de l'ingenieur,1864,95,8.5,,
2017,Sciences de l'ingenieur,1581,95,7.8,,
2017,Sciences de l'ingenieur,1581,94,7.8,,
2014,Sciences de l'ingenieur,241,92,9.3,,
2018,Sciences de l'ingenieur,187,92,7.8,,
2016,Sciences de l'ingenieur,218,93,8.5,,
2012,Sciences de l'ingenieur,233,91,10.1,,
2017,Sciences de l'ingenieur,177,97,7.8,,
2017,Sciences de l'ingenieur,205,97,7.8,,
2013,Sciences de l'ingenieur,247,89,9.9,,
2013,Sciences de l'ingenieur,222,89,9.9,,
2017,Sciences de l'ingenieur,177,94,7.8,,
2018,Sciences de l'ingenieur,62,95,7.8,,
2014,Sciences de l'ingenieur,267,94,9.3,,
2014,Sciences de l'ingenieur,54,92,9.3,,
2015,Sciences de l'ingenieur,231,96,8.6,,
2014,Droit,787,87,9.3,,
2015,Droit,1918,88,8.6,,
2017,Droit,932,94,7.8,,
2016,Droit,201,84,8.5,,
2015,Droit,344,82,8.6,,
2015,Droit,197,84,8.6,,
2017,Droit,527,91,7.8,,
2015,Droit,147,86,8.6,,
2013,Droit,121,75,9.9,,
2013,Droit,307,84,9.9,,
2018,economie,1810,90,7.8,,
2014,economie,738,91,9.3,,
2016,economie,1425,92,8.5,,
2016,economie,717,92,8.5,,
2017,economie,1575,92,7.8,,
2012,economie,1364,84,10.1,,
2018,economie,1810,92,7.8,,
2017,economie,759,93,7.8,,
2013,economie,738,89,9.9,,
2014,Gestion,3939,91,9.3,,
2014,Gestion,6931,94,9.3,,
2016,Gestion,3970,92,8.5,,
2015,Gestion,3930,91,8.6,,
2015,Gestion,6917,91,8.6,,
2011,Gestion,6108,93,9.7,,
2017,Gestion,3065,95,7.8,,
2013,Gestion,2901,94,9.9,,
2013,Gestion,6735,93,9.9,,
2017,Gestion,3998,93,7.8,,
2015,Autres formations juridiques  economiques et de gestion,1420,88,8.6,,
2018,Autres formations juridiques  economiques et de gestion,905,90,7.8,,
2017,Autres formations juridiques  economiques et de gestion,1384,90,7.8,,
2018,Autres formations juridiques  economiques et de gestion,138,87,7.8,,
2014,Autres formations juridiques  economiques et de gestion,207,85,9.3,,
2012,Autres formations juridiques  economiques et de gestion,575,82,10.1,,
2013,Autres formations juridiques  economiques et de gestion,306,84,9.9,,
2017,Autres formations juridiques  economiques et de gestion,122,90,7.8,,
2013,Autres formations juridiques  economiques et de gestion,216,82,9.9,,
2017,Autres formations juridiques  economiques et de gestion,219,91,7.8,,
2015,Autres formations juridiques  economiques et de gestion,45,87,8.6,,
2015,Autres formations juridiques  economiques et de gestion,73,89,8.6,,
2016,Autres formations juridiques  economiques et de gestion,62,85,8.5,,
2016,Autres formations juridiques  economiques et de gestion,32,84,8.5,,
2017,Autres formations juridiques  economiques et de gestion,65,91,7.8,,
2016,Autres formations juridiques  economiques et de gestion,97,88,8.5,,
2017,Autres formations juridiques  economiques et de gestion,142,90,7.8,,
2017,Autres formations juridiques  economiques et de gestion,101,90,7.8,,
2016,Autres formations juridiques  economiques et de gestion,97,90,8.5,,
2017,Autres formations juridiques  economiques et de gestion,101,89,7.8,,
2014,Autres formations juridiques  economiques et de gestion,242,96,9.3,,
2015,Autres formations juridiques  economiques et de gestion,216,94,8.6,,
2016,Autres formations juridiques  economiques et de gestion,394,96,8.5,,
2015,Autres formations juridiques  economiques et de gestion,435,94,8.6,,
2016,Autres formations juridiques  economiques et de gestion,208,96,8.5,,
2013,Autres formations juridiques  economiques et de gestion,176,93,9.9,,
2017,Autres formations juridiques  economiques et de gestion,171,96,7.8,,
2014,Lettres  langues  arts,544,81,9.3,,
2017,Lettres  langues  arts,1980,89,7.8,,
2013,Lettres  langues  arts,2632,87,9.9,,
2014,Lettres  langues  arts,169,78,9.3,,
2016,Lettres  langues  arts,648,80,8.5,,
2012,Lettres  langues  arts,525,82,10.1,,
2017,Lettres  langues  arts,541,80,7.8,,
2012,Lettres  langues  arts,95,93,10.1,,
2018,Lettres  langues  arts,64,97,7.8,,
2018,Lettres  langues  arts,286,84,7.8,,
2018,Lettres  langues  arts,388,84,7.8,,
2016,Lettres  langues  arts,322,83,8.5,,
2011,Lettres  langues  arts,419,90,9.7,,
2018,Lettres  langues  arts,388,84,7.8,,
2018,Lettres  langues  arts,119,89,7.8,,
2017,Lettres  langues  arts,125,90,7.8,,
2013,Lettres  langues  arts,33,80,9.9,,
2018,Lettres  langues  arts,759,87,7.8,,
2018,Lettres  langues  arts,196,84,7.8,,
2014,Lettres  langues  arts,568,90,9.3,,
2014,Lettres  langues  arts,717,89,9.3,,
2016,Lettres  langues  arts,711,84,8.5,,
2014,Lettres  langues  arts,144,80,9.3,,
2016,Lettres  langues  arts,150,89,8.5,,
2017,Lettres  langues  arts,702,90,7.8,,
2012,Lettres  langues  arts,608,87,10.1,,
2013,Lettres  langues  arts,138,90,9.9,,
2013,Lettres  langues  arts,675,89,9.9,,
2014,Lettres  langues  arts,48,89,9.3,,
2011,Lettres  langues  arts,68,92,9.7,,
2014,Lettres  langues  arts,34,86,9.3,,
2014,Lettres  langues  arts,191,88,9.3,,
2016,Lettres  langues  arts,220,88,8.5,,
2014,Lettres  langues  arts,34,81,9.3,,
2015,Lettres  langues  arts,202,86,8.6,,
2012,Lettres  langues  arts,235,83,10.1,,
2016,Lettres  langues  arts,182,91,8.5,,
2015,Lettres  langues  arts,171,91,8.6,,
2013,Lettres  langues  arts,175,88,9.9,,
2018,Lettres  langues  arts,92,90,7.8,,
2018,Lettres  langues  arts,92,87,7.8,,
2014,Lettres  langues  arts,116,84,9.3,,
2016,Lettres  langues  arts,124,90,8.5,,
2014,Lettres  langues  arts,28,80,9.3,,
2016,Lettres  langues  arts,103,95,8.5,,
2017,Lettres  langues  arts,128,88,7.8,,
2012,Lettres  langues  arts,135,91,10.1,,
2017,Lettres  langues  arts,128,92,7.8,,
2013,Lettres  langues  arts,35,82,9.9,,
2016,Lettres  langues  arts,94,83,8.5,,
2017,Lettres  langues  arts,134,88,7.8,,
2015,Lettres  langues  arts,105,88,8.6,,
2016,Lettres  langues  arts,113,84,8.5,,
2013,Lettres  langues  arts,97,89,9.9,,
2018,Lettres  langues  arts,157,73,7.8,,
2018,Lettres  langues  arts,143,86,7.8,,
2016,Lettres  langues  arts,35,87,8.5,,
2015,Lettres  langues  arts,156,78,8.6,,
2015,Lettres  langues  arts,39,69,8.6,,
2018,Lettres  langues  arts,32,77,7.8,,
2015,Lettres  langues  arts,117,84,8.6,,
2017,Lettres  langues  arts,109,80,7.8,,
2013,Lettres  langues  arts,149,82,9.9,,
2014,Histoire-geographie,1067,83,9.3,,
2018,Histoire-geographie,1118,81,7.8,,
2015,Histoire-geographie,1117,77,8.6,,
2017,Histoire-geographie,1034,85,7.8,,
2014,Histoire-geographie,156,85,9.3,,
2014,Histoire-geographie,365,76,9.3,,
2016,Histoire-geographie,149,74,8.5,,
2016,Histoire-geographie,490,80,8.5,,
2015,Histoire-geographie,377,82,8.6,,
2015,Histoire-geographie,543,80,8.6,,
2016,Histoire-geographie,341,79,8.5,,
2018,Histoire-geographie,637,80,7.8,,
2013,Histoire-geographie,480,73,9.9,,
2018,Histoire-geographie,225,87,7.8,,
2014,Histoire-geographie,538,84,9.3,,
2016,Histoire-geographie,293,87,8.5,,
2014,Histoire-geographie,245,76,9.3,,
2016,Histoire-geographie,565,86,8.5,,
2017,Histoire-geographie,230,90,7.8,,
2011,Histoire-geographie,558,86,9.7,,
2013,Histoire-geographie,288,86,9.9,,
2018,Histoire-geographie,481,86,7.8,,
2014,Psychologie,1348,88,9.3,,
2016,Psychologie,1486,89,8.5,,
2015,Psychologie,1341,87,8.6,,
2011,Psychologie,1580,92,9.7,,
2012,Psychologie,1425,86,10.1,,
2017,Psychologie,1314,94,7.8,,
2014,Information communication,1051,84,9.3,,
2018,Information communication,1521,85,7.8,,
2015,Information communication,481,89,8.6,,
2015,Information communication,1551,85,8.6,,
2016,Information communication,1386,88,8.5,,
2016,Information communication,992,88,8.5,,
2017,Information communication,367,85,7.8,,
2017,Information communication,1131,87,7.8,,
2016,Autres sciences humaines et sociales,1933,88,8.5,,
2017,Autres sciences humaines et sociales,2114,89,7.8,,
2016,Autres sciences humaines et sociales,842,87,8.5,,
2015,Autres sciences humaines et sociales,741,82,8.6,,
2015,Autres sciences humaines et sociales,328,82,8.6,,
2017,Autres sciences humaines et sociales,402,93,7.8,,
2015,Autres sciences humaines et sociales,413,91,8.6,,
2012,Autres sciences humaines et sociales,782,85,10.1,,
2016,Autres sciences humaines et sociales,842,89,8.5,,
2018,Autres sciences humaines et sociales,1294,87,7.8,,
2013,Autres sciences humaines et sociales,771,75,9.9,,
2013,Autres sciences humaines et sociales,323,72,9.9,,
2013,Autres sciences humaines et sociales,771,87,9.9,,
2018,Autres sciences humaines et sociales,86,72,7.8,,
2014,Autres sciences humaines et sociales,117,67,9.3,,
2014,Autres sciences humaines et sociales,86,68,9.3,,
2017,Autres sciences humaines et sociales,47,79,7.8,,
2015,Autres sciences humaines et sociales,115,71,8.6,,
2015,Autres sciences humaines et sociales,89,73,8.6,,
2018,Autres sciences humaines et sociales,36,76,7.8,,
2012,Autres sciences humaines et sociales,143,66,10.1,,
2011,Autres sciences humaines et sociales,144,72,9.7,,
2017,Autres sciences humaines et sociales,68,76,7.8,,
2017,Autres sciences humaines et sociales,68,73,7.8,,
2016,Autres sciences humaines et sociales,59,87,8.5,,
2012,Autres sciences humaines et sociales,70,83,10.1,,
2017,Autres sciences humaines et sociales,45,74,7.8,,
2013,Autres sciences humaines et sociales,40,80,9.9,,
2014,Autres sciences humaines et sociales,238,90,9.3,,
2015,Autres sciences humaines et sociales,221,87,8.6,,
2015,Autres sciences humaines et sociales,193,86,8.6,,
2017,Autres sciences humaines et sociales,32,100,7.8,,
2011,Autres sciences humaines et sociales,256,89,9.7,,
2013,Autres sciences humaines et sociales,189,89,9.9,,
2013,Autres sciences humaines et sociales,158,88,9.9,,
2013,Autres sciences humaines et sociales,189,88,9.9,,
2012,Autres sciences humaines et sociales,367,85,10.1,,
2013,Autres sciences humaines et sociales,274,80,9.9,,
2017,Autres sciences humaines et sociales,220,85,7.8,,
2014,Autres sciences humaines et sociales,384,80,9.3,,
2018,Autres sciences humaines et sociales,444,84,7.8,,
2016,Autres sciences humaines et sociales,90,84,8.5,,
2017,Autres sciences humaines et sociales,417,89,7.8,,
2012,Sciences de l'ingenieur,324,91,10.1,,
2015,Sciences de l'ingenieur,293,96,8.6,,
2013,Sciences de l'ingenieur,273,93,9.9,,
2013,Sciences de l'ingenieur,71,87,9.9,,
2017,Sciences de l'ingenieur,309,95,7.8,,
2017,Sciences de l'ingenieur,259,96,7.8,,
2016,Sciences de l'ingenieur,78,88,8.5,,
2012,Sciences de l'ingenieur,271,88,10.1,,
2017,Sciences de l'ingenieur,139,94,7.8,,
2013,Sciences de l'ingenieur,96,85,9.9,,
2011,Sciences de l'ingenieur,481,95,9.7,,
2017,Sciences de l'ingenieur,342,92,7.8,,
2017,Sciences de l'ingenieur,106,92,7.8,,
2018,Sciences de l'ingenieur,389,88,7.8,,
2014,Sciences de l'ingenieur,357,83,9.3,,
2016,Sciences de l'ingenieur,536,90,8.5,,
2016,Sciences de l'ingenieur,376,95,8.5,,
2015,Sciences de l'ingenieur,536,90,8.6,,
2015,Sciences de l'ingenieur,190,95,8.6,,
2013,Sciences de l'ingenieur,363,86,9.9,,
2017,Sciences de l'ingenieur,269,95,7.8,,
